,account_id,created_date,campaign
56064,3898445,2021-01-18,BRA_MS1_install
56065,3898446,2021-01-18,
56066,3898447,2021-01-18,
56067,3898448,2021-01-18,
56068,3898449,2021-01-18,
56069,3898450,2021-01-18,BRA_MS1_install
56070,3898451,2021-01-18,
56071,3898452,2021-01-18,
56072,3898453,2021-01-18,BRA_MS1_install
56073,3898454,2021-01-18,BRA_MS1_purchase
56074,3898455,2021-01-18,BRA_MS1_install
56075,3898456,2021-01-18,BRA_MS1_install
56076,3898457,2021-01-18,BRA_MS1_install
56077,3898458,2021-01-18,
56078,3898459,2021-01-18,PR_youtube_bloger
56079,3898460,2021-01-18,
56080,3898461,2021-01-18,
56081,3898462,2021-01-18,
56082,3898463,2021-01-18,
56083,3898464,2021-01-18,
56084,3898465,2021-01-18,
56085,3898466,2021-01-18,
56086,3898467,2021-01-18,BRA_MS1_install
56087,3898468,2021-01-18,
56088,3898469,2021-01-18,BRA_MS1_install
56089,3898470,2021-01-18,BRA_MS1_install
56090,3898471,2021-01-18,
56091,3898472,2021-01-18,
56092,3898473,2021-01-18,
56093,3898474,2021-01-18,
56094,3898475,2021-01-19,BRA_MS1_purchase
56095,3898476,2021-01-19,
56096,3898477,2021-01-19,
56097,3898478,2021-01-19,
56098,3898479,2021-01-19,BRA_MS1_install
56099,3898480,2021-01-19,
56100,3898481,2021-01-19,
56101,3898482,2021-01-19,
56102,3898483,2021-01-19,BRA_MS1_purchase
56103,3898484,2021-01-19,
56104,3898485,2021-01-19,
56105,3898486,2021-01-19,
56106,3898487,2021-01-19,
56107,3898488,2021-01-19,
56108,3898489,2021-01-19,
56109,3898490,2021-01-19,BRA_MS1_install
56110,3898491,2021-01-19,
56111,3898492,2021-01-19,
56112,3898493,2021-01-19,RUS_MS1_purchase
56113,3898494,2021-01-19,
56114,3898495,2021-01-19,BRA_MS1_install
56115,3898496,2021-01-19,BRA_MS1_install
56116,3898497,2021-01-19,
56117,3898498,2021-01-19,
56118,3898499,2021-01-19,BRA_MS1_install
56119,3898500,2021-01-19,BRA_MS1_install
56120,3898501,2021-01-19,
56121,3898502,2021-01-19,BRA_MS1_install
56122,3898503,2021-01-19,
56123,3898504,2021-01-19,
56124,3898505,2021-01-19,
56125,3898506,2021-01-19,
56126,3898507,2021-01-19,
56127,3898508,2021-01-19,
56128,3898509,2021-01-19,
56129,3898510,2021-01-19,
56130,3898511,2021-01-19,BRA_MS1_install
56131,3898512,2021-01-19,BRA_MS1_install
56132,3898513,2021-01-19,UKR_MS1_install
56133,3898514,2021-01-19,
56134,3898515,2021-01-19,
56135,3898516,2021-01-19,BRA_MS1_install
56136,3898517,2021-01-19,BRA_MS1_install
56137,3898518,2021-01-19,
56138,3898519,2021-01-19,PR_youtube_bloger
56139,3898520,2021-01-19,
56140,3898521,2021-01-19,BRA_MS1_install
56141,3898522,2021-01-19,
56142,3898523,2021-01-19,
56143,3898524,2021-01-19,BRA_MS1_install
56144,3898525,2021-01-19,
56145,3898526,2021-01-19,BRA_MS1_install
56146,3898527,2021-01-19,
56147,3898528,2021-01-19,
56148,3898529,2021-01-19,
56149,3898530,2021-01-19,BRA_MS1_install
56150,3898531,2021-01-19,BRA_MS1_install
56151,3898532,2021-01-19,BRA_MS1_install
56152,3898533,2021-01-19,
56153,3898534,2021-01-19,
56154,3898535,2021-01-19,
56155,3898536,2021-01-19,UKR_MS1_install
56156,3898537,2021-01-19,
56157,3898538,2021-01-19,
56158,3898539,2021-01-19,
56159,3898540,2021-01-19,PR_youtube_bloger
56160,3898541,2021-01-19,
56161,3898542,2021-01-19,PR_youtube_bloger
56162,3898543,2021-01-19,
56163,3898544,2021-01-19,BRA_MS1_install
56164,3898545,2021-01-19,
56165,3898546,2021-01-19,
56166,3898547,2021-01-19,
56167,3898548,2021-01-19,
56168,3898549,2021-01-19,BRA_MS1_install
56169,3898550,2021-01-19,BRA_MS1_install
56170,3898551,2021-01-19,
56171,3898552,2021-01-19,
56172,3898553,2021-01-19,BRA_MS1_install
56173,3898554,2021-01-19,PR_youtube_bloger
56174,3898555,2021-01-19,
56175,3898556,2021-01-19,
56176,3898557,2021-01-19,
56177,3898558,2021-01-19,BRA_MS1_install
56178,3898559,2021-01-19,
56179,3898560,2021-01-19,BRA_MS1_install
56180,3898561,2021-01-19,
56181,3898562,2021-01-19,
56182,3898563,2021-01-19,
56183,3898564,2021-01-19,BRA_MS1_install
56184,3898565,2021-01-19,
56185,3898566,2021-01-19,BRA_MS1_install
56186,3898567,2021-01-19,BRA_MS1_install
56187,3898568,2021-01-19,RUS_MS1_install
56188,3898569,2021-01-19,BRA_MS1_install
56189,3898570,2021-01-19,
56190,3898571,2021-01-19,
56191,3898572,2021-01-19,BRA_MS1_purchase
56192,3898573,2021-01-19,BRA_MS1_install
56193,3898574,2021-01-19,
56194,3898575,2021-01-19,BRA_MS1_purchase
56195,3898576,2021-01-19,BRA_MS1_install
56196,3898577,2021-01-19,BRA_MS1_install
56197,3898578,2021-01-19,BRA_MS1_purchase
56198,3898579,2021-01-19,BRA_MS1_install
56199,3898580,2021-01-19,
56200,3898581,2021-01-19,
56201,3898582,2021-01-19,
56202,3898583,2021-01-19,
56203,3898584,2021-01-19,BRA_MS1_install
56204,3898585,2021-01-19,
56205,3898586,2021-01-19,
56206,3898587,2021-01-19,
56207,3898588,2021-01-19,
56208,3898589,2021-01-19,UKR_MS1_install
56209,3898590,2021-01-19,
56210,3898591,2021-01-19,BRA_MS1_install
56211,3898592,2021-01-19,RUS_MS1_install
56212,3898593,2021-01-19,BRA_MS1_install
56213,3898594,2021-01-19,
56214,3898595,2021-01-19,
56215,3898596,2021-01-19,BRA_MS1_install
56216,3898597,2021-01-19,
56217,3898598,2021-01-19,BRA_MS1_install
56218,3898599,2021-01-19,
56219,3898600,2021-01-19,BRA_MS1_install
56220,3898601,2021-01-19,
56221,3898602,2021-01-19,
56222,3898603,2021-01-19,BRA_MS1_install
56223,3898604,2021-01-19,PR_youtube_bloger
56224,3898605,2021-01-19,BRA_MS1_install
56225,3898606,2021-01-19,UKR_MS1_install
56226,3898607,2021-01-19,
56227,3898608,2021-01-19,BRA_MS1_install
56228,3898609,2021-01-19,
56229,3898610,2021-01-19,
56230,3898611,2021-01-19,
56231,3898612,2021-01-19,
56232,3898613,2021-01-19,
56233,3898614,2021-01-19,
56234,3898615,2021-01-19,
56235,3898616,2021-01-19,
56236,3898617,2021-01-19,BRA_MS1_install
56237,3898618,2021-01-19,
56238,3898619,2021-01-19,
56239,3898620,2021-01-19,
56240,3898621,2021-01-19,
56241,3898622,2021-01-19,
56242,3898623,2021-01-19,
56243,3898624,2021-01-19,RUS_MS1_install
56244,3898625,2021-01-19,
56245,3898626,2021-01-19,
56246,3898627,2021-01-19,
56247,3898628,2021-01-19,
56248,3898629,2021-01-19,
56249,3898630,2021-01-19,BRA_MS1_install
56250,3898631,2021-01-19,
56251,3898632,2021-01-19,
56252,3898633,2021-01-19,RUS_MS1_install
56253,3898634,2021-01-19,
56254,3898635,2021-01-19,BRA_MS1_install
56255,3898636,2021-01-19,
56256,3898637,2021-01-19,BRA_MS1_install
56257,3898638,2021-01-19,BRA_MS1_install
56258,3898639,2021-01-19,BRA_MS1_install
56259,3898640,2021-01-19,
56260,3898641,2021-01-19,
56261,3898642,2021-01-19,
56262,3898643,2021-01-19,
56263,3898644,2021-01-19,
56264,3898645,2021-01-19,BRA_MS1_install
56265,3898646,2021-01-19,
56266,3898647,2021-01-19,
56267,3898648,2021-01-19,BRA_MS1_install
56268,3898649,2021-01-19,RUS_MS1_purchase
56269,3898650,2021-01-19,
56270,3898651,2021-01-19,
56271,3898652,2021-01-19,
56272,3898653,2021-01-19,
56273,3898654,2021-01-19,
56274,3898655,2021-01-19,BRA_MS1_install
56275,3898656,2021-01-19,
56276,3898657,2021-01-19,
56277,3898658,2021-01-19,
56278,3898659,2021-01-19,RUS_MS1_install
56279,3898660,2021-01-19,
56280,3898661,2021-01-19,
56281,3898662,2021-01-19,
56282,3898663,2021-01-19,PR_youtube_bloger
56283,3898664,2021-01-19,
56284,3898665,2021-01-19,
56285,3898666,2021-01-19,BRA_MS1_install
56286,3898667,2021-01-19,
56287,3898668,2021-01-19,
56288,3898669,2021-01-19,
56289,3898670,2021-01-19,
56290,3898671,2021-01-19,BRA_MS1_install
56291,3898672,2021-01-19,BRA_MS1_install
56292,3898673,2021-01-19,
56293,3898674,2021-01-19,
56294,3898675,2021-01-19,
56295,3898676,2021-01-19,BRA_MS1_purchase
56296,3898677,2021-01-19,
56297,3898678,2021-01-19,
56298,3898679,2021-01-19,
56299,3898680,2021-01-19,
56300,3898681,2021-01-19,BRA_MS1_install
56301,3898682,2021-01-19,
56302,3898683,2021-01-19,
56303,3898684,2021-01-19,
56304,3898685,2021-01-19,BRA_MS1_install
56305,3898686,2021-01-19,
56306,3898687,2021-01-19,RUS_MS1_purchase
56307,3898688,2021-01-19,BRA_MS1_install
56308,3898689,2021-01-19,
56309,3898690,2021-01-19,BRA_MS1_install
56310,3898691,2021-01-19,
56311,3898692,2021-01-19,BRA_MS1_install
56312,3898693,2021-01-19,BRA_MS1_install
56313,3898694,2021-01-19,BRA_MS1_purchase
56314,3898695,2021-01-19,
56315,3898696,2021-01-19,
56316,3898697,2021-01-19,BRA_MS1_install
56317,3898698,2021-01-19,UKR_MS1_install
56318,3898699,2021-01-19,
56319,3898700,2021-01-19,
56320,3898701,2021-01-19,BRA_MS1_install
56321,3898702,2021-01-19,BRA_MS1_install
56322,3898703,2021-01-19,BRA_MS1_install
56323,3898704,2021-01-19,
56324,3898705,2021-01-19,
56325,3898706,2021-01-19,
56326,3898707,2021-01-19,
56327,3898708,2021-01-19,
56328,3898709,2021-01-19,BRA_MS1_install
56329,3898710,2021-01-19,
56330,3898711,2021-01-19,
56331,3898712,2021-01-19,
56332,3898713,2021-01-19,BRA_MS1_install
56333,3898714,2021-01-19,
56334,3898715,2021-01-19,RUS_MS1_install
56335,3898716,2021-01-19,
56336,3898717,2021-01-19,
56337,3898718,2021-01-19,BRA_MS1_install
56338,3898719,2021-01-19,BRA_MS1_purchase
56339,3898720,2021-01-19,
56340,3898721,2021-01-19,
56341,3898722,2021-01-19,
56342,3898723,2021-01-19,
56343,3898724,2021-01-19,
56344,3898725,2021-01-19,BRA_MS1_install
56345,3898726,2021-01-19,BRA_MS1_install
56346,3898727,2021-01-19,
56347,3898728,2021-01-19,
56348,3898729,2021-01-19,
56349,3898730,2021-01-19,
56350,3898731,2021-01-19,
56351,3898732,2021-01-19,
56352,3898733,2021-01-19,BRA_MS1_install
56353,3898734,2021-01-19,
56354,3898735,2021-01-19,BRA_MS1_install
56355,3898736,2021-01-19,BRA_MS1_install
56356,3898737,2021-01-19,BRA_MS1_install
56357,3898738,2021-01-19,
56358,3898739,2021-01-19,
56359,3898740,2021-01-19,
56360,3898741,2021-01-19,
56361,3898742,2021-01-19,
56362,3898743,2021-01-19,
56363,3898744,2021-01-19,
56364,3898745,2021-01-19,
56365,3898746,2021-01-19,BRA_MS1_purchase
56366,3898747,2021-01-19,BRA_MS1_install
56367,3898748,2021-01-19,
56368,3898749,2021-01-19,
56369,3898750,2021-01-19,RUS_MS1_install
56370,3898751,2021-01-19,RUS_MS1_install
56371,3898752,2021-01-19,BRA_MS1_install
56372,3898753,2021-01-19,BRA_MS1_install
56373,3898754,2021-01-19,
56374,3898755,2021-01-19,
56375,3898756,2021-01-19,BRA_MS1_install
56376,3898757,2021-01-19,
56377,3898758,2021-01-19,
56378,3898759,2021-01-19,BRA_MS1_install
56379,3898760,2021-01-19,
56380,3898761,2021-01-19,
56381,3898762,2021-01-19,
56382,3898763,2021-01-19,
56383,3898764,2021-01-19,
56384,3898765,2021-01-19,
56385,3898766,2021-01-19,BRA_MS1_purchase
56386,3898767,2021-01-19,BRA_MS1_install
56387,3898768,2021-01-19,
56388,3898769,2021-01-19,BRA_MS1_install
56389,3898770,2021-01-19,
56390,3898771,2021-01-19,BRA_MS1_install
56391,3898772,2021-01-19,
56392,3898773,2021-01-19,
56393,3898774,2021-01-19,BRA_MS1_install
56394,3898775,2021-01-19,BRA_MS1_install
56395,3898776,2021-01-19,
56396,3898777,2021-01-19,RUS_MS1_purchase
56397,3898778,2021-01-19,BRA_MS1_install
56398,3898779,2021-01-19,
56399,3898780,2021-01-19,
56400,3898781,2021-01-19,BRA_MS1_install
56401,3898782,2021-01-19,
56402,3898783,2021-01-19,BRA_MS1_install
56403,3898784,2021-01-19,
56404,3898785,2021-01-19,
56405,3898786,2021-01-19,
56406,3898787,2021-01-19,
56407,3898788,2021-01-19,BRA_MS1_install
56408,3898789,2021-01-19,
56409,3898790,2021-01-19,
56410,3898791,2021-01-19,
56411,3898792,2021-01-19,PR_youtube_bloger
56412,3898793,2021-01-19,BRA_MS1_install
56413,3898794,2021-01-19,
56414,3898795,2021-01-19,RUS_MS1_install
56415,3898796,2021-01-19,
56416,3898797,2021-01-19,
56417,3898798,2021-01-19,BRA_MS1_install
56418,3898799,2021-01-19,
56419,3898800,2021-01-19,
56420,3898801,2021-01-19,
56421,3898802,2021-01-19,
56422,3898803,2021-01-19,BRA_MS1_install
56423,3898804,2021-01-19,
56424,3898805,2021-01-19,BRA_MS1_install
56425,3898806,2021-01-19,PR_youtube_bloger
56426,3898807,2021-01-19,
56427,3898808,2021-01-19,
56428,3898809,2021-01-19,
56429,3898810,2021-01-19,
56430,3898811,2021-01-19,
56431,3898812,2021-01-19,
56432,3898813,2021-01-19,UKR_MS1_install
56433,3898814,2021-01-19,UKR_MS1_install
56434,3898815,2021-01-19,
56435,3898816,2021-01-19,BRA_MS1_install
56436,3898817,2021-01-19,
56437,3898818,2021-01-19,
56438,3898819,2021-01-19,BRA_MS1_install
56439,3898820,2021-01-19,
56440,3898821,2021-01-19,
56441,3898822,2021-01-19,
56442,3898823,2021-01-19,
56443,3898824,2021-01-19,
56444,3898825,2021-01-19,
56445,3898826,2021-01-19,BRA_MS1_install
56446,3898827,2021-01-19,
56447,3898828,2021-01-19,BRA_MS1_install
56448,3898829,2021-01-19,
56449,3898830,2021-01-19,
56450,3898831,2021-01-19,
56451,3898832,2021-01-19,
56452,3898833,2021-01-19,
56453,3898834,2021-01-19,
56454,3898835,2021-01-19,
56455,3898836,2021-01-19,BRA_MS1_install
56456,3898837,2021-01-19,
56457,3898838,2021-01-19,
56458,3898839,2021-01-19,BRA_MS1_purchase
56459,3898840,2021-01-19,
56460,3898841,2021-01-19,
56461,3898842,2021-01-19,
56462,3898843,2021-01-19,BRA_MS1_install
56463,3898844,2021-01-19,BRA_MS1_install
56464,3898845,2021-01-19,
56465,3898846,2021-01-19,
56466,3898847,2021-01-19,BRA_MS1_install
56467,3898848,2021-01-19,BRA_MS1_install
56468,3898849,2021-01-19,
56469,3898850,2021-01-19,
56470,3898851,2021-01-19,BRA_MS1_install
56471,3898852,2021-01-19,
56472,3898853,2021-01-19,
56473,3898854,2021-01-19,
56474,3898855,2021-01-19,
56475,3898856,2021-01-19,
56476,3898857,2021-01-19,
56477,3898858,2021-01-19,
56478,3898859,2021-01-19,
56479,3898860,2021-01-19,
56480,3898861,2021-01-19,BRA_MS1_install
56481,3898862,2021-01-19,BRA_MS1_install
56482,3898863,2021-01-19,
56483,3898864,2021-01-19,
56484,3898865,2021-01-19,BRA_MS1_install
56485,3898866,2021-01-19,
56486,3898867,2021-01-19,
56487,3898868,2021-01-19,BRA_MS1_install
56488,3898869,2021-01-19,
56489,3898870,2021-01-19,
56490,3898871,2021-01-19,
56491,3898872,2021-01-19,RUS_MS1_purchase
56492,3898873,2021-01-19,
56493,3898874,2021-01-19,RUS_MS1_purchase
56494,3898875,2021-01-19,
56495,3898876,2021-01-19,BRA_MS1_install
56496,3898877,2021-01-19,
56497,3898878,2021-01-19,PR_youtube_bloger
56498,3898879,2021-01-19,
56499,3898880,2021-01-19,
56500,3898881,2021-01-19,
56501,3898882,2021-01-19,
56502,3898883,2021-01-19,
56503,3898884,2021-01-19,
56504,3898885,2021-01-19,
56505,3898886,2021-01-19,
56506,3898887,2021-01-19,
56507,3898888,2021-01-19,
56508,3898889,2021-01-19,
56509,3898890,2021-01-19,
56510,3898891,2021-01-19,
56511,3898892,2021-01-19,
56512,3898893,2021-01-19,BRA_MS1_install
56513,3898894,2021-01-19,
56514,3898895,2021-01-19,
56515,3898896,2021-01-19,
56516,3898897,2021-01-19,
56517,3898898,2021-01-19,
56518,3898899,2021-01-19,
56519,3898900,2021-01-19,
56520,3898901,2021-01-19,PR_youtube_bloger
56521,3898902,2021-01-19,
56522,3898903,2021-01-19,
56523,3898904,2021-01-19,
56524,3898905,2021-01-19,
56525,3898906,2021-01-19,
56526,3898907,2021-01-19,
56527,3898908,2021-01-19,BRA_MS1_install
56528,3898909,2021-01-19,BRA_MS1_install
56529,3898910,2021-01-19,
56530,3898911,2021-01-19,
56531,3898912,2021-01-19,
56532,3898913,2021-01-19,
56533,3898914,2021-01-19,
56534,3898915,2021-01-19,BRA_MS1_install
56535,3898916,2021-01-19,BRA_MS1_purchase
56536,3898917,2021-01-19,PR_youtube_bloger
56537,3898918,2021-01-19,
56538,3898919,2021-01-19,
56539,3898920,2021-01-19,
56540,3898921,2021-01-19,
56541,3898922,2021-01-19,
56542,3898923,2021-01-19,
56543,3898924,2021-01-19,
56544,3898925,2021-01-19,BRA_MS1_install
56545,3898926,2021-01-19,
56546,3898927,2021-01-19,
56547,3898928,2021-01-19,
56548,3898929,2021-01-19,BRA_MS1_install
56549,3898930,2021-01-19,
56550,3898931,2021-01-19,ENG_MS2_install
56551,3898932,2021-01-19,
56552,3898933,2021-01-19,
56553,3898934,2021-01-19,
56554,3898935,2021-01-19,
56555,3898936,2021-01-19,
56556,3898937,2021-01-19,
56557,3898938,2021-01-19,BRA_MS1_install
56558,3898939,2021-01-19,
56559,3898940,2021-01-19,BRA_MS1_install
56560,3898941,2021-01-19,
56561,3898942,2021-01-19,
56562,3898943,2021-01-19,
56563,3898944,2021-01-19,
56564,3898945,2021-01-19,
56565,3898946,2021-01-19,
56566,3898947,2021-01-19,
56567,3898948,2021-01-19,BRA_MS1_install
56568,3898949,2021-01-19,
56569,3898950,2021-01-19,
56570,3898951,2021-01-19,
56571,3898952,2021-01-19,
56572,3898953,2021-01-19,
56573,3898954,2021-01-19,
56574,3898955,2021-01-19,
56575,3898956,2021-01-19,
56576,3898957,2021-01-19,
56577,3898958,2021-01-19,
56578,3898959,2021-01-19,BRA_MS1_purchase
56579,3898960,2021-01-19,
56580,3898961,2021-01-19,
56581,3898962,2021-01-19,
56582,3898963,2021-01-19,
56583,3898964,2021-01-19,
56584,3898965,2021-01-19,
56585,3898966,2021-01-19,
56586,3898967,2021-01-19,
56587,3898968,2021-01-19,
56588,3898969,2021-01-19,
56589,3898970,2021-01-19,RUS_MS1_install
56590,3898971,2021-01-19,
56591,3898972,2021-01-19,
56592,3898973,2021-01-19,
56593,3898974,2021-01-19,
56594,3898975,2021-01-19,
56595,3898976,2021-01-19,BRA_MS1_install
56596,3898977,2021-01-19,
56597,3898978,2021-01-19,PR_youtube_bloger
56598,3898979,2021-01-19,
56599,3898980,2021-01-19,
56600,3898981,2021-01-19,
56601,3898982,2021-01-19,
56602,3898983,2021-01-19,
56603,3898984,2021-01-19,
56604,3898985,2021-01-19,
56605,3898986,2021-01-19,
56606,3898987,2021-01-19,
56607,3898988,2021-01-19,
56608,3898989,2021-01-19,
56609,3898990,2021-01-19,
56610,3898991,2021-01-19,
56611,3898992,2021-01-19,RUS_MS1_purchase
56612,3898993,2021-01-19,
56613,3898994,2021-01-19,
56614,3898995,2021-01-19,
56615,3898996,2021-01-19,
56616,3898997,2021-01-19,
56617,3898998,2021-01-19,
56618,3898999,2021-01-19,
56619,3899000,2021-01-19,
56620,3899001,2021-01-19,
56621,3899002,2021-01-19,RUS_MS1_install
56622,3899003,2021-01-19,
56623,3899004,2021-01-19,RUS_MS1_install
56624,3899005,2021-01-19,PR_youtube_bloger
56625,3899006,2021-01-19,
56626,3899007,2021-01-19,
56627,3899008,2021-01-19,RUS_MS1_install
56628,3899009,2021-01-19,
56629,3899010,2021-01-19,RUS_MS1_install
56630,3899011,2021-01-19,
56631,3899012,2021-01-19,
56632,3899013,2021-01-19,
56633,3899014,2021-01-19,
56634,3899015,2021-01-19,
56635,3899016,2021-01-19,
56636,3899017,2021-01-19,
56637,3899018,2021-01-19,
56638,3899019,2021-01-19,
56639,3899020,2021-01-19,
56640,3899021,2021-01-19,
56641,3899022,2021-01-19,
56642,3899023,2021-01-19,
56643,3899024,2021-01-19,
56644,3899025,2021-01-19,
56645,3899026,2021-01-19,
56646,3899027,2021-01-19,BRA_MS1_install
56647,3899028,2021-01-19,
56648,3899029,2021-01-19,
56649,3899030,2021-01-19,BRA_MS1_install
56650,3899031,2021-01-19,
56651,3899032,2021-01-19,
56652,3899033,2021-01-19,
56653,3899034,2021-01-19,RUS_MS1_purchase
56654,3899035,2021-01-19,
56655,3899036,2021-01-19,RUS_MS1_install
56656,3899037,2021-01-19,RUS_MS1_install
56657,3899038,2021-01-19,BRA_MS1_install
56658,3899039,2021-01-19,
56659,3899040,2021-01-19,
56660,3899041,2021-01-19,
56661,3899042,2021-01-19,
56662,3899043,2021-01-19,RUS_MS1_install
56663,3899044,2021-01-19,PR_youtube_bloger
56664,3899045,2021-01-19,
56665,3899046,2021-01-19,
56666,3899047,2021-01-19,
56667,3899048,2021-01-19,
56668,3899049,2021-01-19,RUS_MS1_install
56669,3899050,2021-01-19,
56670,3899051,2021-01-19,RUS_MS1_purchase
56671,3899052,2021-01-19,
56672,3899053,2021-01-19,RUS_MS1_install
56673,3899054,2021-01-19,
56674,3899055,2021-01-19,
56675,3899056,2021-01-19,
56676,3899057,2021-01-19,
56677,3899058,2021-01-19,
56678,3899059,2021-01-19,
56679,3899060,2021-01-19,
56680,3899061,2021-01-19,
56681,3899062,2021-01-19,
56682,3899063,2021-01-19,
56683,3899064,2021-01-19,
56684,3899065,2021-01-19,
56685,3899066,2021-01-19,
56686,3899067,2021-01-19,
56687,3899068,2021-01-19,
56688,3899069,2021-01-19,
56689,3899070,2021-01-19,
56690,3899071,2021-01-19,
56691,3899072,2021-01-19,
56692,3899073,2021-01-19,UKR_MS1_install
56693,3899074,2021-01-19,UKR_MS1_install
56694,3899075,2021-01-19,
56695,3899076,2021-01-19,
56696,3899077,2021-01-19,
56697,3899078,2021-01-19,
56698,3899079,2021-01-19,
56699,3899080,2021-01-19,UKR_MS1_install
56700,3899081,2021-01-19,RUS_MS1_install
56701,3899082,2021-01-19,
56702,3899083,2021-01-19,
56703,3899084,2021-01-19,RUS_MS1_purchase
56704,3899085,2021-01-19,
56705,3899086,2021-01-19,UKR_MS1_install
56706,3899087,2021-01-19,
56707,3899088,2021-01-19,
56708,3899089,2021-01-19,
56709,3899090,2021-01-19,
56710,3899091,2021-01-19,
56711,3899092,2021-01-19,
56712,3899093,2021-01-19,
56713,3899094,2021-01-19,
56714,3899095,2021-01-19,UKR_MS1_install
56715,3899096,2021-01-19,
56716,3899097,2021-01-19,
56717,3899098,2021-01-19,
56718,3899099,2021-01-19,PR_youtube_bloger
56719,3899100,2021-01-19,
56720,3899101,2021-01-19,
56721,3899102,2021-01-19,
56722,3899103,2021-01-19,
56723,3899104,2021-01-19,
56724,3899105,2021-01-19,UKR_MS1_install
56725,3899106,2021-01-19,
56726,3899107,2021-01-19,PR_youtube_bloger
56727,3899108,2021-01-19,
56728,3899109,2021-01-19,
56729,3899110,2021-01-19,
56730,3899111,2021-01-19,RUS_MS1_install
56731,3899112,2021-01-19,RUS_MS1_purchase
56732,3899113,2021-01-19,
56733,3899114,2021-01-19,
56734,3899115,2021-01-19,RUS_MS1_install
56735,3899116,2021-01-19,
56736,3899117,2021-01-19,
56737,3899118,2021-01-19,
56738,3899119,2021-01-19,UKR_MS1_install
56739,3899120,2021-01-19,
56740,3899121,2021-01-19,
56741,3899122,2021-01-19,
56742,3899123,2021-01-19,
56743,3899124,2021-01-19,
56744,3899125,2021-01-19,
56745,3899126,2021-01-19,
56746,3899127,2021-01-19,
56747,3899128,2021-01-19,UKR_MS1_install
56748,3899129,2021-01-19,
56749,3899130,2021-01-19,UKR_MS1_install
56750,3899131,2021-01-19,
56751,3899132,2021-01-19,
